Top 5 Customers by Order Value,,,,,,,
,,,,,,,
Top5CustomersByOrderValue,,,,,,,
Customer ID,Customer Name,City,Order Value (INR),OTIF %,IF %,OT %,
789301,Foodtown,"New Jersey, US",51641249.227000006,31.45,56.72,68.82,
789320,Whole Foods Market,"New Jersey, US",51046792.913,37.57,59.39,70.44,
789420,Lidl,"New Jersey, US",50403352.559,21.8,68.07,29.06,
789601,Price Rite,"New Jersey, US",49890332.211500004,8.7,17.12,71.74,
789401,Wegmans,"New Jersey, US",49783835.66025,36.16,56.21,71.47,
,,,,,,,
,,,,,,,
Top 5 Customers in India by Order Value,,,,,,,
,,,,,,,
Top5IndiaCustomersByOrderValue,,,,,,,
Customer ID,Customer Name,City,Order Value (INR),OTIF %,IF %,OT %,
789402,Propel Mart,Ahmedabad,18534490.0,39.09,56.37,74.5,
789902,Elite Mart,Ahmedabad,18194928.0,40.11,58.17,74.79,
789102,Vijay Stores,Ahmedabad,18154402.0,35.58,58.76,69.54,
789521,Acclaimed Stores,Ahmedabad,18117153.0,20.08,66.8,30.12,
789103,Vijay Stores,Vadodara,17970915.0,9.06,15.79,75.15,
,,,,,,,
1. Revenue Loss from Undelivered Orders,,,,,,,
,,,,,,,
RevenueLossUndelivered,,,,,,,
Metric,Value,,,,,,
Total Ordered Value (INR),955327377.08,,,,,,
Revenue Loss from Undelivered (INR),32996387.99,,,,,,
Revenue Loss %,3.45,,,,,,
,,,,,,,
2. Customers with Largest OTIF Discrepancies vs Target,,,,,,,
,,,,,,,
CustomerOTIFGaps,,,,,,,
Customer ID,Customer Name,City,OTIF %,OTIF Target %,OTIF Gap,OT Gap,IF Gap
789601,Price Rite,"New Jersey, US",8.7,62,-53.3,-20.26,-49.88
789103,Vijay Stores,Vadodara,9.06,62,-52.94,-16.85,-51.21
789903,Elite Mart,Vadodara,10.03,60,-49.97,-18.65,-48.09
789702,Sorefoz Mart,Ahmedabad,10.06,59,-48.94,-18.61,-48.68
789520,Fairway Market,"New Jersey, US",5.8,51,-45.2,-46.01,-45.85
789422,Lotus Mart,Vadodara,19.1,64,-44.9,-50.66,-11.8
789421,Lotus Mart,Ahmedabad,8.87,51,-42.13,-49.37,-39.99
789522,Acclaimed Stores,Vadodara,18.0,60,-42.0,-47.6,-12.6
789521,Acclaimed Stores,Ahmedabad,20.08,62,-41.92,-47.88,-12.2
789122,Coolblue,Vadodara,7.72,49,-41.28,-47.43,-43.76
,,,,,,,
3. Product Categories with Low 'In Full' Delivery Rates,,,,,,,
,,,,,,,
CategoryInFullRates,,,,,,,
Category,Order Lines,In Full %,Ordered Qty,Delivered Qty,Volume Fill %,,
Dairy,16086,65.8,4453599,4301946,96.59,,
Food,4095,66.18,720325,695746,96.59,,
beverages,4014,66.22,502524,485474,96.61,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4. Average Delay Time for Late Deliveries,,,,,,,
,,,,,,,
AvgDelayLateDeliveries,,,,,,,
Metric,Value,,,,,,
Total Order Lines,24195.0,,,,,,
Late Lines (delay > 0 days),6966.0,,,,,,
Late %,28.79,,,,,,
"Average Delay (days, late only)",1.69,,,,,,
Max Delay (days),3.0,,,,,,
,,,,,,,
5. Lowest 'In Full' Categories — Supply Chain Bottleneck Insights,,,,,,,
,,,,,,,
LowestInFullBottlenecks,,,,,,,
Category,In Full %,Volume Fill %,Ordered Qty,Shortfall Qty,Revenue Loss (INR),,
Dairy,65.8,96.59,4453599,151653,22488228.68,,
Food,66.18,96.59,720325,24579,7486279.13,,
beverages,66.22,96.61,502524,17050,3021880.19,,
